1,"कितना प्यारा है ये चेहरा
जिसपे हम मरते हैं 
कितना प्यारा है ये चेहरा
जिसपे हम मरते हैं 
ये ना जाने के इसे 
कितना प्यार करते हैं  कितना प्यारा है ये चेहरा
जिसपे हम मरते हैं
कितना प्यारा है ये चेहरा
जिसपे हम मरते हैंदर्द और गम मिलके सहेंगे 
ये इरादा कर ले 
हम ना टूटेंगे कभी 
आओ ये वादा कर लें 
हम बिखर जाने के 
ख्याल से भी डरते हैं 
हम बिखर जाने के 
ख्याल से भी डरते हैं 
कितना प्यारा है ये चेहरा
जिसपे हम मरते हैंये सफ़र प्यार का होता है 
बड़ा ही मुश्किल 
गिरके जो संभले 
उसी को मिले इसमें मंज़िल 
राह कैसी भी हो 
हम शौक से गुजरते हैं ये ना जाने के इसे 
कितना प्यार करते हैं  
",C
1,"हो, चेहरा है या चाँद खिला है
ज़ुल्फ़ घनेरी शाम है क्या
सागर जैसी आँखों वाली
ये तो बता तेरा नाम है क्याचेहरा है या चाँद खिला है
ज़ुल्फ़ घनेरी शाम है क्या
सागर जैसी आँखों वाली
ये तो बता तेरा नाम है क्याअरे तू क्या जाने तेरी खातिर
कितना है बेताब ये दिल
तू क्या जाने देख रहा है
कैसे कैसे ख्वाब ये दिलदिल कहता है तू है यहाँ तो
जाता लम्हा थम जाए
वक़्त का दरिया बहते बहते
इस मंज़र में जम जाएतूने दीवाना दिल को बनाया
इस दिल पर इल्ज़ाम है क्या
सागर जैसी आँखों वाली
ये तो बता तेरा नाम है क्याहो आज मैं तुझसे दूर सही
और तू मुझसे अंजान सही
तेरा साथ नहीं पाऊं तो
खैर तेरा अरमान सहीहो ये अरमां है शोर नहीं हो
खामोशी के मेले हों
इस दुनिया में कोई नहीं हो 
हम दोनों ही अकेले होंतेरे सपने देख रहा हूँ
और मेरा अब काम है क्या
सागर जैसी आँखों वाली
ये तो बता तेरा नाम है क्याचेहरा है या चाँद खिला है
ज़ुल्फ़ घनेरी शाम है क्या
सागर जैसी आँखों वाली
ये तो बता तेरा नाम है क्या  
",E
1,"क्यों आज कल होश रहता नहीं
रब्बा ना जाने खो गया दिल कहीं
जीना बेज़ार हो गया है

थोड़ा सा प्यार हो गया है
थोड़ा सा प्यार हो रहा है

कोई वज़ह नहीं थी
कोई मज़ा नहीं था
जीना सजा था मेरा, तेरे बिना

हो.. कोई वज़ह नहीं थी
कोई मज़ा नहीं था
जीना सजा था मेरा, तेरे बिना

तू ही तलब थी मेरी
तू ही सबब था मेरा
था ना वज़ूद मेरा, तेरे बिना

इश्क़ बे सुमार हो गया है
थोड़ा सा प्यार हो गया है
थोड़ा सा प्यार हो रहा है
",D
1,"हाय दिल मेरा जैसे कोई डिश अन्टेना था
फ्री का भी कोई चैनल चलता ही न था
जुड़े ना थे वायर कहीं, सिग्नल भी न था
हरयाणा मेरे लिए अर्जेंटीना था

दिल को मेरे है जाने तूने कैसी दी डायरेक्शन
अब नैनो के टीवी में है तेरा ही रेफ्लेकसन
कौन जाने कैसा तेरा मेरा है कनेक्शन

लग गए ४४० वोल्ट छूने से तेरे
लग गए ४४० वोल्ट छूने से तेरे
छूने से तेरे.. छूने से तेरे.. छूने से तेरे..

लग गए ४४० वोल्ट छूने से तेरे
लग गए ४४० वोल्ट छूने से तेरे
सपने जो डाले मैंने सर्चिंग पे
तेरे पे ही सेटिंग हुई
हाँ सेटिंग हुई, सेटिंग हुई, सेटिंग हुई

तू आये घूमे फिरे हम दोनों
मुझे येही वेटिंग हुई
हाँ वेटिंग हुई, वेटिंग हुई, वेटिंग हुई

तू आये घूमे फिरे हम दोनों
मुझे येही वेटिंग हुई
हाँ वेटिंग हुई, वेटिंग हुई, वेटिंग हुई
वेटिंग हुई, वेटिंग हुई, वेटिंग हुई

देखूं तुझे तो होता हूँ
मैं जाने क्यूँ अटेंशन
ओ बोले तू जो थैंक यू तो
मैं भी हूँ no मेंशन
कौन जाने कैसा तेरा मेरा है कनेक्शन

लग गए ४४० वोल्ट छूने से तेरे
लग गए ४४० वोल्ट छूने से तेरे
छूने से तेरे.. छूने से तेरे.. छूने से तेरे..

लग गए ४४० वोल्ट छूने से तेरे
लग गए ४४० वोल्ट छूने से तेरे

जागूं मैं टीवी देखूं रातों को
गाने सीखूं तेरे लिए
हाँ तेरे लिए, तेरे लिए, तेरे लिए

ये बतला कैसे कैसे और क्या क्या
सोचे तू भी मेरे लिए
हाँ मेरे लिए, मेरे लिए, मेरे लिए
हो मेरे लिए, मेरे लिए, मेरे लिए

हो तू है राशन कार्ड मेरा
तू ही मेरा राशन
ओ छोरी तेरे हुस्न पे
मैं ख़ुद को देता भाषण
कौन जाने कैसा तेरा मेरा है कनेक्शन

लग गए ४४० वोल्ट छूने से तेरे
लग गए ४४० वोल्ट छूने से तेरे
छूने से तेरे.. छूने से तेरे.. छूने से तेरे..

लग गए, लग गए
लग गए, लग गए
लग गए, लग गए
लग गए ४४० वोल्ट छूने से तेरे
लग गए ४४० वोल्ट छूने से तेरे
छूने से तेरे.. छूने से तेरे..
छूने से तेरे..

लग गए ४४० वोल्ट छूने से तेरे
लग गए ४४० वोल्ट छूने से तेरे
",E
1," होए…  
रंग बरसे… अरे रंग बरसे 
भीगे चुनरवाली रंग बरसे
 हो रंग बरसे भीगे चुनरवाली रंग बरसे

हाँ रंग बरसे भीगे चुनरवाली रंग बरसे सोने की थारी में जोना परोसा

अरे सोने की थाली में 
हाँ सोने की थारी में जोना परोसा
अरे खाए गोरी का यार
बलम तरसे रंग बरसे 
ओ रंग बरसे भीगे चुनरवाली रंग बरसे
 लौंगा इलाची का 
अरे लौंगा इलाची का भाई 

 हाँ.. अरे लौंगा इलाची का बीड़ा लगाया

अरे लौंगा इलाची का 
हाँ लौंगा इलाची का बीड़ा लगाया अरे चाबे गोरी का यार बलम तरसे रंग बरसे
होली है…
ओ रंग बरसे भीगे चुनरवाली रंग बरसे

ओ रंग बरसे भीगे चुनरवा
अरे बेला चमेली का.. सेज बिछाया
अरे बेला चमेली का.. सेज बिछाया
बेला चमेली का.. सेज बिछाया

अरे बेला चमेली का
हाँ बेला चमेली का.. सेज बिछाया सोए गोरी का
सोए गोरी का यार, बलम तरसे रंग बरसे

ओ रंग बरसे भीगे चुनरवाली रंग बरसे

ओ रंग, बरसे, भीगे, चुनरवा, लीरंग, बरसे

 ओ रंग बरसे भीगे चुनरवाली रंग बरसे
ओ रंग बरसे भीगे चुनरवाली रंग बरसे

अरे रंग बरसे भीगे चुनरवाली रंग बरसे हाय
",E
1,"तेरे सिवा किसकी सोचूं मैं 
मेरी सोच पे तुम बैठे हो 
सांसें जहाँ बनती हैं मेरी 
उस मोड़ पे तुम रहते हो 

तेरे सिवा किसकी सोचूं मैं 
मेरी सोच पे तुम बैठे हो 
सांसें जहाँ बनती हैं मेरी 
उस मोड़ पे तुम रहते हो 

तू मेरे अल्फाजों की तरह 
तू मेरे अल्फाजों की तरह 
गुनगुना लू आजा मैं तुझे 
तू मेरी आवाजों की तरह 
ओ..
मेरे हाथों से जो अदा हो 
उस की चाहत 
गुज़रे जो रब के यहाँ से वो 
जन्नती सी रह तू  

सजदा तुम्हें सौ दफ़ा करूँ 
उस रब की तरह दीखते हो 
सांसें जहाँ बनती है मेरी
उस मोड़ पे तुम रहते हो  

तू मेरे अल्फाजों की तरह 
तू मेरे अल्फाजों की तरह 
गुनगुना लू आजा मैं तुझे 
तू मेरी आवाजों की तरह  

ख्वाबों के लबों पे तू ही था रुका 
या तेरा नाम था 
नींदें मेरी ढूंढती रहीं तुझे 
तू कहीं गुमनाम था  

लगदा हूँ मैं तेरे हुबहू 
और तुम भी मेरे जैसे हो 
सांसें जहाँ बनती हैं मेरी 
उस मोड़ पे तं रहते हो  

ओ.. तू मेरे अल्फाजों की तरह 
तू मेरे अल्फाजों की तरह 
गुनगुना लू आजा मैं तुझे 
तू मेरी आवाजों की तरह 
",E
1,"तेरी अम्मि मेरी मम्मी
तेरे अब्बु मेरे डैडी
तेरी मौसी मेरी खाला
तेरा brother मेरा साला

इश्क़ में सारे इलज़ाम है सच्चे
मैं सोच लिया है जो नाम है अच्छे
दो साल में होंगे तेरे बच्चे मेरे बच्चे

जानेमन आह जानेमन आह
गले लग जा जानेमन आह
जानेमन आह जानेमन आह
गले लग जा जानेमन आह आह आ

हां मैं तो हर शाम तेरा वेट करुँगी
तुझे पिक्चर के लिए लेट करुँगी
इस तरह सारी उम्र डेट करुँगी
मेरी जान तै है यही की क्या किया किया

यारों की पार्टीओं को छोड़ आऊंगा
मेरी हर एक्स का दिल तोड़ आऊंगा
तेरी कुर्ती के बटन जोड़ लाऊंगा
मेरी जान तै मैंने भी किया किया किया..

एक दो बाकी अब काम है अच्छे
चल तू भी सोच ले जो नाम है अच्छे
दो साल में होंगे तेरे बच्चे मेरे बच्चे

जानेमन आह जानेमन आह
गले लग जा जानेमन आह
जानेमन आह जानेमन आह
गले लग जा जानेमन आह आह आह
",E
1,"ओ रंगरेज़..
ओ रंगरेज़ तेरे रंग दरिया में 
ओ रंगरेज़ तेरे रंग दरिया में 
डूबना है बस तेरा बन के 
हाय नहीं रहना दूजा बन के 

एक भी सांस अलग नहीं लेनी 
एक भी सांस अलग नहीं लेनी 
खींच लेना प्राण इस तन के 
हाय नहीं रहना दूजा बन के 

अपने ही रंग में मुझको रंग दे 
धीमे धीमे  रंग में मुझको रंग दे 
सुन्धे सुन्धे रंग में मुझको रंग दे
रंग  देना रंग देना रंग दे..ना..

अपने ही रंग में मुझको रंग दे 
धीमे धीमे  रंग में मुझको रंग दे 
सुन्धे सुन्धे रंग में मुझको रंग दे
रंग  देना रंग देना रंग दे..ना..

घुंघरू है तू मैं तो हूँ पाँव पिया 
छानना ना ना 
पीपल तू मैं तो हूँ छाँव पिया 
तभी हूँ मगन 

नैनों में बसे ख़्वाब तेरे लहराए 
झलके छलके छलके रे 
पर से हल्के हल्के 
अपने ही रंग में 

अपने ही रंग में मुझको रंग दे 
धीमे धीमे  रंग में मुझको रंग दे 
सुन्धे सुन्धे रंग में मुझको रंग दे
रंग  देना रंग देना रंग दे..ना..

माला में आ तुझको पीरों लूं 
तुझे पहनू साजन 
होठों में आ सरगम सा बोलूं 
तुझे रट लूं साजन

साजन टीस मेरी पीस दे मुझ में ही 
घुल जा मिल जा साजन 
पिघल के मिल जा मिल जा 
अपने ही रंग में..हो.. 

हो..अपने ही रंग में मुझको रंग दे 
धीमे धीमे  रंग में मुझको रंग दे 
सुन्धे सुन्धे रंग में मुझको रंग दे
रंग  देना रंग देना रंग दे..ना..

नि धा पा..
ओ रंगरेज़ ओ रंगरेज़..
ओ रंगरेज़ तेरे रंग दरिया में 
ओ रंगरेज़ तेरे रंग दरिया में 
डूबना है बस तेरा बन के 
हाय नहीं रहना दूजा बन के 

अपने ही रंग में मुझको रंग दे 
धीमे धीमे  रंग में मुझको रंग दे 
सुन्धे सुन्धे रंग में मुझको रंग दे
रंग  देना रंग देना रंग दे..ना..

अपने ही रंग में मुझको रंग दे 
धीमे धीमे  रंग में मुझको रंग दे 
सुन्धे सुन्धे रंग में मुझको रंग दे
रंग  देना रंग देना रंग दे..ना..
",D
1,"आ…
दिल चीज क्या है
आप मेरी जान लीजिए
दिल चीज क्या है
आप मेरी जान लीजिए
बस एक बार मेरा कहा
बस एक बार मेरा कहा
मान लीजिये
बस एक बार मेरा कहा
दिल चीज क्या है
आप मेरी जान लीजिए
इस अंजुमन में आप को
इस अंजुमन में आ… 
इस अंजुमन में आप को
इस अंजुमन में आ… 
आप को
आना है बार बार
आना है बार बार
दीवार-ओ-दर को गौर से
दीवार-ओ-दर को गौर से
पहचान लीजिए
दीवार-ओ-दर को गौर से
पहचान लीजिए
दिल चीज क्या है
आप मेरी जान लीजिए
माना के दोस्तों को नहीं
दोस्तों… दोस्तों.. को नहीं
माना के दोस्तों को नहीं
दोस्ती का फांस
लेकिन ये क्या के गैर का
लेकिन ये क्या के गैर का
एहसान लीजिए
लेकिन ये क्या के गैर का
एहसान लीजिए
दिल चीज क्या है
आप मेरी जान लीजिए
कहिये तो… 
कहिये तो… 
आसमां… को…
कहिये तो आसमां को
जमीन पर उतार लाये
मुश्किल नहीं है कुछ भी 
मुश्किल नहीं है कुछ भी 
अगर ठान लीजिए
मुश्किल नहीं है कुछ भी
अगर ठान लीजिए
दिल चीज क्या है
आप मेरी जान लीजिए
बस एक बार
बस एक बार
मेरा कहा मान लीजिए
मान लीजिए… मान लीजिए … 
",D
1,"पश्मीना धागों के संग
कोई आज बुने ख्व़ाब ऐसे कैसे
वादी में गूंजे कहीं
नए साज़ ये
रवाब ऐसे कैसे

पश्मीना धागों के संग
कलियों ने बदले अभी ये मिज़ाज
एहसास ऐसे कैसे
पलकों ने खोले अभी नए राज़
जज़्बात ऐसे कैसे

पश्मीना धागों के संग
कोई आज बुने ख्व़ाब ऐसे कैसे

कच्ची हवा कच्चा धुंआ घुल रहा
कच्चा सा दिल लम्हे नए चुन रहा
कच्ची सी धुप कच्ची डगर फिसल रही
कोई खड़ा चुपके से कह रहा
मैं साया बनूँ, तेरे पीछे चलूँ
चलता रहूँ

पश्मीना धागों के संग
कोई आज बुने ख्व़ाब ऐसे कैसे हम्म..
",C
