2,"आ… 
दिन ढल जाए हाय, रात ना जाए
तू तो ना आये, तेरी याद सताए
दिन ढल जाए हाय, रात ना जाए
तू तो ना आये, तेरी याद सताए
दिन ढल जाए

प्यार में जिनके सब जग छोड़ा 
और हुए बदनाम
उनके ही हाथों हाल हुआ ये
बैठे हैं दिल को थाम
अपने कभी थे, अब हैं पराये
दिन ढल जाए… 

ऐसी ही रिमझीम, ऐसी पुहारे 
ऐसी ही थी बरसात
खुद से जुदा और जग से पराये
हम दोनों थे साथ
फिर से वो सावन अब क्यों ना आये
दिन ढल जाए… 

दिल के मेरे पास हो इतने
फिर भी हो कितनी दूर
तुम मुझसे, मैं दिल से परेशान 
दोनों हैं मजबूर
ऐसे में किस को कौन मनाये
दिन ढल जाए हाय, रात ना जाए
तू तो ना आये, तेरी याद सताए
दिन ढल जाए
",D
2,"ज़िन्दगी मौत ना बन जाए, संभालो यारों 
ज़िन्दगी मौत ना बन जाए, संभालो यारों 
खो रहा चैन-ओ-अमन, खो रहा चैन-ओ-अमन
मुश्किलों में है वतन, मुश्किलों में है वतन
सरफरोशी की शमा दिल में जला लो यारों
ज़िन्दगी मौत ना बन जाए, संभालो यारों

ज़िन्दगी मौत ना बन जाए, संभालो यारों 
ज़िन्दगी मौत ना बन जाए, संभालो यारों 
खो रहा चैन-ओ-अमन, खो रहा चैन-ओ-अमन
मुश्किलों में है वतन, मुश्किलों में है वतन
सरफरोशी की शमा दिल में जला लो यारों
ज़िन्दगी मौत ना बन जाए, संभालो यारों

एक तरफ प्यार है, चाहत है, वफादारी है
एक तरफ देश में.. देश में..
एक तरफ देश में धोखा है, गद्दारी है
बस्तियां सहमी हुई, सहमा चमन सारा है
ग़म में क्यूं डूबा हुआ आज सब नज़ारा है
आग पानी की जगह अब्र जो बरसाएंगे
लहलाते हुए सब खेत झुलस जायेंगे
जायेंगे, जायेंगे खो रहा चैन-ओ-अमन…
मुश्किलों में है वतन, मुश्किलों में है वतन
सरफरोशी की शमा दिल में जला लो यारों
ज़िन्दगी मौत ना बन जाए, संभालो यारों

चन्द सिक्कों के लिए, तुम ना करो काम बुरा
ना करो काम बुरा, ना करो काम बुरा
हर बुराई का सदा होता है अंजाम बुरा
हर बुराई का सदा होता है अंजाम बुरा
अंजाम बुरा अंजाम बुरा अंजाम बुरा

जुर्म वालों की कहाँ उम्र बड़ी है यारों
इनकी राहों में सदा मौत खड़ी है यारों
ज़ुल्म करने से सदा ज़ुल्म ही हासिल होगा
जो न सच बात कहे वो कोई बुजदिल होगा
सरफरोशों ने लहू दे के जिसे सींचा है
ऐसे गुलशन को उजड़ने से बचा लो यारों
सरफरोशी की शमा दिल में जला लो यारों यारों यारों

ज़िन्दगी मौत ना बन जाए, संभालो यारों 
ज़िन्दगी मौत ना बन जाए, संभालो यारों 
खो रहा चैन-ओ-अमन, खो रहा चैन-ओ-अमन
मुश्किलों में है वतन, मुश्किलों में है वतन
सरफरोशी की शमा दिल में जला लो यारों
ज़िन्दगी मौत ना बन जाए, संभालो यारों 
ज़िन्दगी मौत ना बन जाए, संभालो यारों 
ज़िन्दगी मौत ना बन जाए, संभालो यारों 
ज़िन्दगी मौत ना बन जाए, संभालो यारों 
",A
2,"ओ री चिरैया
नन्ही सी चिड़िया
अंगना में फिर आजा रेओ री चिरैया
नन्ही सी चिड़िया
अंगना में फिर आजा रेअंधियारा है घना और लहू से सना
किरणों के तिनके अम्बर से चुन्न के
अंगना में फिर आजा रे
हमने तुझपे हज़ारों सितम हैं किये
हमने तुझपे जहां भर के ज़ुल्म किये
हमने सोचा नहीं
तू जो उड़ जायेगी
ये ज़मीन तेरे बिन सूनी रह जायेगी
किसके दम पे सजेगा अंगना मेराओ री चिरैया, मेरी चिरैया
अंगना में फिर आजा रे
तेरे पलकों में सारे सितारे जंडू
तेरी चुनर सतरंगी बनूं
तेरी काजल में मैं काली रैना भरूं
तेरी मेहंदी में मैं कच्ची धूप मलू
तेरे नैनों सज़ा दूं नया सपनाओ री चिरैया
अंगना में फिर आजा रेओ री चिरैया
नन्ही सी चिड़िया
अंगना में फिर आजा रे
ओ री चिरैया …

",D
2,"लाड़ो.. 
ऊँगली पकड़ के फिर से सिखा दे 
गोदी उठा ले ना माँ 
आँचल से मेरी मुंह पोंछ दे ना 
मैला सा लागे जहां

आ इ ओ ओ टी ऐ.. 

आँखें दिखाए मुझे जब ज़िन्दगी 
याद मुझे आती है तेरे गुस्से की 
डांटा भी तो तूने मुझे फूलों की तरह 
क्यूँ नहीं मां सारी दुनिया तेरी तरह  

माथा गरम है, सुबह से मेरा 
रख दे हथेली ना माँ
तूने कुछ खाया 
देर से क्यूँ आई 
कोई न पूछे यहाँ  

आ इ ओ ओ टी ऐ.. 

हीरा कहा, कभी नगीना कहा 
मुझे क्यूँ ऐसे पाला था मां 
तेरी नज़र से मुझे देखे ना जहां 
दुनिया को तो डांटेगी ना, डांटेगी ना माँ 

तेरी नज़र से मुझे देखे ना जाहाँ 
दुनिया को तो डांटेगी ना, डांटेगी ना माँ 

मुझको शिक़ायत करनी है सबकी 
मुझको सताते हैं मां
अब तू छुपा ले 
पास बुला ले, मन है अकेला यहाँ 
",D
2,"आज फिर से तेरे नज़दीक आया हूँ 
आज फिर से तेरे नज़दीक आया हूँ  
हाँ बड़ी क़िस्मत से 
इस लम्हें को पाया हूँ 

आज फिर से तेरे नज़दीक आया हूँ
हाँ बड़ी किस्मत से 
इस लम्हें को पाया हूँ 
तुझे देख देख के फिर से 
जीने लगा मैं 
अब दिल को क्या समझाऊं 
की मैं तेरा गुज़रा कल हूँ 

एक पल यही तेरा मेरा
एक पल यही तेरा मेरा
एक पल यही तेरा मेरा
एक पल यही तेरा मेरा
इसे जीना चाहता हूँ मैं 

फिर वही अल्फ़ाज़ 
तुझसे कहना चाहता हूँ 
रात भर बातें मैं तेरी 
सुन्ना चाहता हूँ 
तेरे साथ साथ रहूँ मैं 
बस यही सदा है 
पर ज़िन्दगी में तेरी मैं 
सिर्फ मेहमान हूँ 

एक पल यही तेरा मेरा
एक पल यही तेरा मेरा
एक पल यही तेरा मेरा
एक पल यही तेरा मेरा
इसे जीना चाहता हूँ मैं 

लफ्ज़ मेरे छुपने लगे 
जो तू सामने है खड़ा 
दिल ढूंढ़ता है वही 
प्यार जो था कभी दरमियान 
एक आस है दिल को की तू रोक ले 
और कह दे ये मुझको मेरे संग जीना है 
ख़ैर को सके तो 
मुझको कभी ना भूलना मुझे तू 

एक पल यही तेरा मेरा
एक पल यही तेरा मेरा
एक पल यही तेरा मेरा
एक पल यही तेरा मेरा
इसे जीना चाहता हूँ मैं वो… हो… 
तुझे देख देख के फिर से 
जीने लगा मैं 
अब दिल को क्या समझाऊं 
की मैं तेरा गुज़रा कल हूँ 

एक पल यही तेरा मेरा
एक पल यही तेरा मेरा
एक पल यही तेरा मेरा
एक पल यही तेरा मेरा
इसे जीना चाहता हूँ मैं 
",D
2," साजना…साजना…
एक तुझको ही बस देख कर 
भूली मुझको ही मेरी नज़र 
तुझको शायद नहीं है ख़बर 
तुझको जीते हैं हम किस कदर 
जुड़े जो तेरे ख़्वाब से 
तो टूटे हम नींद से 
ये कैसा तेरा इश्क़ है साजना… 
तू हाथों में तो है मेरे 
है क्यूँ नहीं लकीरों में 
ये कैसा तेरा इश्क़ है साजना…
तेरे बिना कभी रातें ना हो मेरी 
तेरे करीब हो…ये दिन सभी 
तेरे बिना कभी रातें ना हो मेरी 
तेरे करीब हो…ये दिन सभी 
जुड़े जो तेरे ख़्वाब से 
तो टूटे हम नींद से 
ये कैसा तेरा इश्क़ है साजना… 
तू हाथों में तो है मेरे 
है क्यूँ नहीं लकीरों में 
ये कैसा तेरा इश्क़ है साजना…
[तू साथ है अगर 
तन्हा क्यों है सफ़र 
इतना तो बता मुझे 
क्यूँ है मुझसे बेखबर ]x2
जुड़े जो तेरे ख़्वाब से 
तो टूटे हम नींद से 
ये कैसा तेरा इश्क़ है साजना… 
तू हाथों में तो है मेरे 
है क्यूँ नहीं लकीरों में 
ये कैसा तेरा इश्क़ है साजना…
",D
2,"धुंआ है धुंआ ज़िन्दगी 
इक ख़्वाब जल गया 
तारा जो चमका था कल 
अंधेरों में घुल गया

रात अँधेरी अँधेरी रही 
एक सुबह मिली थी कहीं खो गयी 
बात अधूरी अधूरी रही 
मैं जहां से चली थी 
वहीँ हूँ कड़ी  

क्या गज़ब का ये खेल खेला 
वक़्त ये क्या कर गया 
ख्व़ाब बनके आया था तू 
याद बनके रह गया  

इन अँधेरी गलियों का अब 
दिखता ना कोई सिरा
टूट के तू गिर गया 
एक तू सितारा था मेरा 
रौशनी मुरझा गयी 
उमीदें खुमला गयी  

रात अँधेरी अँधेरी रही 
एक सुबह मिली थी कहीं खो गयी 
बात अधूरी अधूरी रही 
मैं जहां से चली थी 
वहीँ हूँ कड़ी  

क्या गज़ब का ये खेल खेला 
वक़्त ये क्या कर गया 
ख्व़ाब बनके आया था तू 
याद बनके रह गया 
",D
2,"बाई बाई बाई बाई बाई बाई
बाई बाई बाई बाई बाई बाई
मैं तुझे छोड़ के कहाँ जाऊँगा
मैं तुझे छोड़ के कहाँ जाऊँगा

मेरे भोले सनम तेरे सर की क़सम
जाके जल्दी ही मैं लौट आऊंगा
मैं तुझे छोड़ के कहाँ जाऊँगा
मैं तुझे छोड़ के कहाँ जाऊँगा

जब तक सजेगी सांसो की सरगम
तेरे ही नगमे गाता रहूँगा
जब तक सजेगी सांसो की सरगम
तेरे ही नगमे गाता रहूँगा
यादों को तेरी दिल से लगाके
सपनों में तेरे आता रहूँगा
मैं जिस्म हूँ तू है जां, होगे कभी ना जुदा
ऐसे न आँसू बहा, हंस के मुझे कर बिदा

मेरे भोले सनम तेरे सर की क़सम
जाके जल्दी ही मैं लौट आऊंगा
मैं तुझे छोड़ के कहाँ जाऊँगा
मैं तुझे छोड़ के कहाँ जाऊँगा
बाई बाई बाई बाई बाई बाई बाई बाई

कैसे सहूँगा दर्द-ए-जुदाई
तेरे बिना मैं कैसे रहूँगा
कैसे सहूँगा दर्द-ए-जुदाई
तेरे बिना मैं कैसे रहूँगा

आऊंगा लेके मैं साथ तुझको फिर ना
तुझे मैं बाई बाई कहूँगा
मैंने जो वादे किए
उनको निभाउंगा मैं, तेरा ये चेहरा हसीं
कैसे भुलाऊँगा मैं
मेरे भोले सनम तेरे सर की क़सम
जाके जल्दी ही मैं लौट आऊंगा
मैं तुझे छोड़ के कहाँ जाऊँगा
मैं तुझे छोड़ के कहाँ जाऊँगा

बाई बाई बाई बाई बाई बाई
बाई बाई बाई बाई बाई बाई 
",E
2,"उंहु हूँ हूँ हूँ… राह में उन से मुलाकात हो गयी
राह में उन से मुलाकात हो गयी
जिस से डरते थे वही बात हो गयी
हा हा हा हा…आ हा हा हा हा… राह में उन से मुलाकात हो गयी
राह में उन से मुलाकात हो गयी
जिस से डरते थे वही बात हो गयी
हा हा हा हा…आ हा हा हा हा… इश्क के नाम से डर लगता था
दिल के अंजाम से डर लगता था
इश्क के नाम से डर लगता था
दिल के अंजाम से डर लगता था
दिल के अंजाम से डर लगता था
आशिकी वो ही मेरे साथ हो गयी
आशिकी वो ही मेरे साथ हो गयी
जिस से डरते थे वही बात हो गयी
हा हा हा हा…आ हा हा हा हा… तेरे बिन कुछ नहीं भाता है मुझे 
हर तरफ तू नज़र आता है मुझे 
तेरे बिन कुछ नहीं भाता है मुझे 
हर तरफ तू नज़र आता है मुझे 
हर तरफ तू नज़र आता है मुझे 
जिंदगी तारों की बारात हो गयी
जिंदगी तारों की बारात हो गयी
जिस से डरते थे वही बात हो गयी
हा हा हा हा…आ हा हा हा हा… आँख रोये नाम पे तेरे सावन की तरह
तू समाई दिल में मेरे धड़कन की तरह
आँख रोये नाम पे तेरे सावन की तरह
तू समाई दिल में मेरे धड़कन की तरह
धड़कन की तरह… 
हर तरफ प्यार की बरसात हो गयी
हर तरफ प्यार की बरसात हो गयी
जिस से डरते थे वही बात हो गयी
हा हा हा हा…आ हा हा हा हा… राह में उन से मुलाकात हो गयी
राह में उन से मुलाकात हो गयी
जिस से डरते थे वही बात हो गयी
हा हा हा हा…आ हा हा हा हा… 
",E
2," कहता है जोकर सारा ज़माना 
आधी हक़ीकत आधा फ़साना 
चश्मा उतारो फिर यारों देखो 
दुनिया नयी है चेहरा पुराना 
कहता है जोकर सारा ज़माना …

अपने पे हंस कर जग को हंसाया 
बन के तमाशा मेले में आया 
अपने पे हंस कर जग को हंसाया 
बन के तमाशा मेले में आया 
मेले में आया …
हिन्दू न मुस्लिम, पूरब ना पश्चिम 
हिन्दू न मुस्लिम, पूरब ना पश्चिम 
मज़हब है अपना, हँसना हँसाना 
कहता है जोकर सारा ज़माना …

धक्के पे धक्का, रेले पे रेला 
है भीड़ इतनी, पर दिल अकेला 
धक्के पे धक्का, रेले पे रेला 
है भीड़ इतनी, पर दिल अकेला 
 पर दिल अकेला 

ग़म जब सताए,सीटी बजाना 
ग़म जब सताए,सीटी बजाना 
पैर मस्खरे से दिल मत लगाना 

कहता है जोकर सारा ज़माना 
आधी हक़ीकत आधा फ़साना 
चश्मा उतारो फिर यारों देखो 
दुनिया नयी है चेहरा पुराना 
कहता है जोकर सारा ज़माना …
",A
